eval_id,model,domain,question,ground_truth,response,latency,input_tokens,output_tokens,judge_evaluation,judge_score
20260209_215538,us.anthropic.claude-3-haiku-20240307-v1:0,tech,¿Qué es AWS?,Amazon Web Services,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-haiku-20240307-v1:0 because no identity-based policy allows the bedrock:InvokeModel action,0.04900765419006348,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,us.anthropic.claude-3-haiku-20240307-v1:0,tech,¿Qué es Machine Learning?,Aprendizaje automático,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-haiku-20240307-v1:0 because no identity-based policy allows the bedrock:InvokeModel action,0.05085277557373047,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,us.anthropic.claude-3-haiku-20240307-v1:0,tech,¿Qué significa API?,Application Programming Interface,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-haiku-20240307-v1:0 because no identity-based policy allows the bedrock:InvokeModel action,0.05049753189086914,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,us.anthropic.claude-3-haiku-20240307-v1:0,tech,¿Qué es Git?,Sistema de control de versiones,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-haiku-20240307-v1:0 because no identity-based policy allows the bedrock:InvokeModel action,0.048256635665893555,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,us.anthropic.claude-3-haiku-20240307-v1:0,tech,¿Qué es una base de datos?,Sistema para almacenar datos,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-haiku-20240307-v1:0 because no identity-based policy allows the bedrock:InvokeModel action,0.04776453971862793,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,math,¿Cuánto es 15 + 27?,42,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.0403594970703125,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,math,¿Cuál es la raíz cuadrada de 144?,12,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.026689529418945312,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,math,¿Cuánto es 8 x 7?,56,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.031839609146118164,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,math,¿Cuánto es 100 - 37?,63,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.03137493133544922,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,math,¿Cuánto es 50 / 5?,10,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.030401229858398438,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,math,¿Cuánto es 2 elevado a 5?,32,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.030849933624267578,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,math,¿Cuánto es 15% de 200?,30,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.030062198638916016,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,math,¿Cuál es el perímetro de un cuadrado de lado 5?,20,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.029020071029663086,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,math,¿Cuántos grados tiene un triángulo?,180 grados,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.03368997573852539,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,math,¿Cuánto es 3/4 más 1/4?,1,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.03577685356140137,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,science,¿Cuál es el símbolo químico del agua?,H2O,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.031098365783691406,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,science,¿Cuántos planetas hay en el sistema solar?,8 planetas,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.029970645904541016,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,science,¿Qué gas respiramos?,Oxígeno,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.036559104919433594,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,science,¿Cuál es el planeta más grande?,Júpiter,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.0311129093170166,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,science,¿A qué velocidad viaja la luz?,"300,000 kilómetros por segundo",Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.027734994888305664,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,science,¿Qué es la fotosíntesis?,Proceso donde las plantas producen alimento usando luz solar,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.028261661529541016,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,science,¿Cuántos huesos tiene el cuerpo humano adulto?,206 huesos,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.030596256256103516,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,science,¿Qué es el ADN?,"Ácido desoxirribonucleico, material genético",Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.027046918869018555,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,science,¿Cuál es la temperatura de ebullición del agua?,100 grados Celsius,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.03172945976257324,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,science,¿Qué fuerza mantiene los planetas en órbita?,La gravedad,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.032758474349975586,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,history,¿En qué año llegó Colón a América?,1492,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.027868270874023438,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,history,¿Quién fue el primer presidente de Estados Unidos?,George Washington,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.0268247127532959,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,history,¿En qué año cayó el Muro de Berlín?,1989,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.032073974609375,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,history,¿Quién pintó la Mona Lisa?,Leonardo da Vinci,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.03471875190734863,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,history,¿En qué año terminó la Segunda Guerra Mundial?,1945,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.030879497528076172,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,history,¿Quién fue Napoleón Bonaparte?,Emperador francés y líder militar,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.030918598175048828,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,history,¿En qué siglo ocurrió la Revolución Francesa?,Siglo XVIII (1789),Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.03088212013244629,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,history,¿Qué fue la Guerra Fría?,Conflicto político e ideológico entre USA y URSS,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.03174614906311035,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
20260209_215538,amazon.titan-text-express-v1,history,¿Quién descubrió la penicilina?,Alexander Fleming,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1::foundation-model/amazon.titan-text-express-v1 because no identity-based policy allows the bedrock:InvokeModel action,0.028693437576293945,0,0,Error: An error occurred (AccessDeniedException) when calling the InvokeModel operation: User: arn:aws:sts::867344470723:assumed-role/avahi-CloudRole/i-0907b692b71b2a584 is not authorized to perform: bedrock:InvokeModel on resource: arn:aws:bedrock:us-east-1:867344470723:inference-profile/us.anthropic.claude-3-5-sonnet-20241022-v2:0 because no identity-based policy allows the bedrock:InvokeModel action,0
